zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000709179,0.0,0.0,0.0,13323.072643,0.0,13323.072643,27.799999237060547
dram,0.000846799,0.0,0.0,0.0,13582.36037,0.0,13582.36037,27.799999237060547
core,0.000934883,0.0073850000044330955,13.442377079032616,0.0,231966.217139,0.0,231966.224524,27.799999237060547
uncore,0.001047008,0.0,0.0,0.0,51.793263,0.0,51.793263,27.799999237060547
package-0,1.00143626,17.740616000000955,17.71946211629835,17.729190600410426,13323.072643,0.0,13340.813259,27.799999237060547
dram,1.001648201,0.4591049999999086,0.4585575638918681,0.4588093249185581,13582.36037,0.0,13582.819475,27.799999237060547
core,1.001859477,16.298176000011154,16.27874207958422,16.28029932391042,231966.217139,0.0073850000044330955,231982.515315,27.799999237060547
uncore,1.002071115,0.008606000000000336,0.008595738218608718,0.0086004575211554,51.793263,0.0,51.801869,27.799999237060547
package-0,2.002424486,37.09273899999971,18.526223639784586,19.33315667064278,13323.072643,17.740616000000955,13360.165382,27.799999237060547
dram,2.002631928,0.907162999999855,0.4530888003642801,0.44761887424622004,13582.36037,0.4591049999999086,13583.267533,27.799999237060547
core,2.002850508,34.21518300002208,17.089008502029728,17.899447176944715,231966.217139,16.298176000011154,232000.432322,27.799999237060547
uncore,2.003065872,0.008606000000000336,0.004298325897259666,0.0,51.793263,0.008606000000000336,51.801869,27.799999237060547
package-0,2.823876188,52.971543999999994,18.760045340486112,19.32994665197924,13323.072643,37.09273899999971,13376.044187,27.799999237060547
dram,2.824077593,1.274228000000221,0.4512720084980171,0.4468438820059639,13582.36037,0.907162999999855,13583.634598,27.799999237060547
core,2.82427049,48.920956000016304,17.3255163689439,17.901964761579976,231966.217139,34.21518300002208,232015.138095,27.799999237060547
uncore,2.824463223,0.008606000000000336,0.0030478430117164374,0.0,51.793263,0.008606000000000336,51.801869,27.799999237060547
