zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000772389,0.0,0.0,0.0,227778.550369,0.0,227778.550369,27.799999237060547
dram,0.000895675,0.0007930000001579174,1.3134466797921631,0.0,5689.979635,0.0,5689.980428,27.799999237060547
core,0.000986308,0.007994999992661178,13.242126347046696,0.0,209505.788676,0.0,209505.796671,27.799999237060547
uncore,0.001073107,0.0,0.0,0.0,23.622559,0.0,23.622559,27.799999237060547
package-0,1.001415275,19.544871999998577,19.52161155083869,19.533390897897302,227778.550369,0.0,227798.095241,27.799999237060547
dram,1.001632658,0.4699080000000322,0.46934876015728333,0.46883943118508553,5689.979635,0.0007930000001579174,5690.449543,27.799999237060547
core,1.001828063,18.099317999993218,18.07777791182239,18.080695745623544,209505.788676,0.007994999992661178,209523.887994,27.799999237060547
uncore,1.002027376,0.008545000000001579,0.008534830553096463,0.008539980472759067,23.622559,0.0,23.631104,27.799999237060547
package-0,2.002364083,39.68379700000514,19.82076438204143,20.11999208745227,227778.550369,19.544871999998577,227818.234166,27.799999237060547
dram,2.002562792,0.9271210000006249,0.4630667497531205,0.45678316704040767,5689.979635,0.4699080000000322,5690.906756,27.799999237060547
core,2.002774506,36.79885600000853,18.37983029458461,18.68195827727639,209505.788676,18.099317999993218,209542.587532,27.799999237060547
uncore,2.002991332,0.008545000000001579,0.004267949250031527,0.0,23.622559,0.008545000000001579,23.631104,27.799999237060547
package-0,2.849385433,56.72690499998862,19.909851011502855,20.120419599930177,227778.550369,39.68379700000514,227835.277274,27.799999237060547
dram,2.849562828,1.3145110000004934,0.46136340706401496,0.4573373206824636,5689.979635,0.9271210000006249,5691.294146,27.799999237060547
core,2.849734588,52.624620999995386,18.470042806793757,18.68327257504519,209505.788676,36.79885600000853,209558.413297,27.799999237060547
uncore,2.849886688,0.008545000000001579,0.0029991002839544565,0.0,23.622559,0.008545000000001579,23.631104,27.799999237060547
