zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000574521,0.0,0.0,0.0,142157.799527,0.0,142157.799527,27.799999237060547
dram,0.000737284,0.0,0.0,0.0,3751.108744,0.0,3751.108744,27.799999237060547
core,0.000889636,0.011414000007789582,26.64618518279176,0.0,129846.594776,0.0,129846.60619,27.799999237060547
uncore,0.001029416,0.0,0.0,0.0,16.432269,0.0,16.432269,27.799999237060547
package-0,1.001277894,16.99647700000787,16.977026369964726,16.984293334168896,142157.799527,0.0,142174.796004,27.799999237060547
dram,1.001379852,0.45568699999967066,0.4551655155030623,0.4553603477096015,3751.108744,0.0,3751.564431,27.799999237060547
core,1.001465714,15.556234999996377,15.538432571184275,15.533677931657989,129846.594776,0.011414000007789582,129862.151011,27.799999237060547
uncore,1.001550098,0.008239999999997139,0.008230570211014669,0.008234093281415807,16.432269,0.0,16.440509,27.799999237060547
package-0,2.001759549,34.44058500000392,17.206088211748767,17.435296654384636,142157.799527,16.99647700000787,142192.240112,27.799999237060547
dram,2.001850926,0.9010599999996884,0.4501583769285922,0.44514803375760553,3751.108744,0.45568699999967066,3752.009804,27.799999237060547
core,2.001936205,31.575968999997713,15.774961661811007,16.01164213237033,129846.594776,15.556234999996377,129878.170745,27.799999237060547
uncore,2.002019682,0.008239999999997139,0.004116601586899422,0.0,16.432269,0.008239999999997139,16.440509,27.799999237060547
package-0,3.002228883,51.86961799999699,17.277580549261472,17.42061413979773,142157.799527,34.44058500000392,142209.669145,27.799999237060547
dram,3.002320109,1.3466759999996611,0.4485728632848759,0.4454007511789505,3751.108744,0.9010599999996884,3752.45542,27.799999237060547
core,3.002404593,47.563538000002154,15.843241008694989,15.97984641962523,129846.594776,31.575968999997713,129894.158314,27.799999237060547
uncore,3.00248741,0.008239999999997139,0.0027447139426759097,0.0,16.432269,0.008239999999997139,16.440509,27.799999237060547
package-0,4.002695146,69.28485699999146,17.309957986775586,17.407114055437958,142157.799527,51.86961799999699,142227.084384,27.799999237060547
dram,4.002818988,1.7917429999997694,0.4476446570871768,0.4448593574464266,3751.108744,1.3466759999996611,3752.900487,27.799999237060547
core,4.003686158,63.5702719999972,15.882240148492818,15.999266182511702,129846.594776,47.563538000002154,129910.165048,27.799999237060547
uncore,4.003774718,0.008239999999997139,0.002058661300419497,0.0,16.432269,0.008239999999997139,16.440509,27.799999237060547
package-0,5.003986429,86.74617699999362,17.33579463943615,17.43907671923293,142157.799527,69.28485699999146,142244.545704,27.799999237060547
dram,5.004079008,2.238213999999971,0.4472960031784834,0.4459022583581994,3751.108744,1.7917429999997694,3753.346958,27.799999237060547
core,5.004163847,79.58976200000325,15.905620479779259,15.999083409103982,129846.594776,63.5702719999972,129926.184538,27.799999237060547
uncore,5.004247281,0.008239999999997139,0.001646723265152247,0.0,16.432269,0.008239999999997139,16.440509,27.799999237060547
package-0,6.004452386,104.13681799999904,17.34357616461489,17.382495718953976,142157.799527,86.74617699999362,142261.936345,27.799999237060547
dram,6.004543922,2.683770000000095,0.44697130464760876,0.4453473142567893,3751.108744,2.238213999999971,3753.792514,27.799999237060547
core,6.004628677,95.54046600000584,15.911887656044147,15.943233144440203,129846.594776,79.58976200000325,129942.135242,27.799999237060547
uncore,6.004712015,0.008239999999997139,0.0013723394889632444,0.0,16.432269,0.008239999999997139,16.440509,27.799999237060547
package-0,6.582872916,114.17939500001376,17.345245130067127,17.36257047338928,142157.799527,104.13681799999904,142271.978922,27.799999237060547
dram,6.583066142,2.941642999999658,0.44687151232614236,0.4458355794205179,3751.108744,2.683770000000095,3754.050387,27.799999237060547
core,6.583264955,104.76316000000224,15.914803987184056,15.945078093920262,129846.594776,95.54046600000584,129951.357936,27.799999237060547
uncore,6.583450179,0.008239999999997139,0.0012517566752887968,0.0,16.432269,0.008239999999997139,16.440509,27.799999237060547
