zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.0005561,0.0,0.0,0.0,154403.138784,0.0,154403.138784,27.799999237060547
dram,0.000737648,0.0,0.0,0.0,3935.124081,0.0,3935.124081,27.799999237060547
core,0.000859678,0.009339000011095777,24.426031446248547,0.0,141730.058678,0.0,141730.068017,27.799999237060547
uncore,0.000979119,0.0,0.0,0.0,18.22328,0.0,18.22328,27.799999237060547
package-0,1.001331678,17.777358999999706,17.758194143781406,17.764979047990618,154403.138784,0.0,154420.916143,27.799999237060547
dram,1.001554933,0.4582510000000184,0.45775698317069674,0.45793187917964695,3935.124081,0.0,3935.582332,27.799999237060547
core,1.001748738,16.34023000000161,16.32261443862807,16.319518351958514,141730.058678,0.009339000011095777,141746.398908,27.799999237060547
uncore,1.001880257,0.007691000000001225,0.00768270872854887,0.007685644074472471,18.22328,0.0,18.230971,27.799999237060547
package-0,2.002204007,36.59048299997812,18.277123990122742,18.796145028658835,154403.138784,17.777358999999706,154439.729267,27.799999237060547
dram,2.002420062,0.9045390000001134,0.4518216241341661,0.44588522206952474,3935.124081,0.4582510000000184,3936.02862,27.799999237060547
core,2.002629745,33.71945800000685,16.84303305715396,17.363543129498414,141730.058678,16.34023000000161,141763.778136,27.799999237060547
uncore,2.002827914,0.007691000000001225,0.0038416918576379667,0.0,18.22328,0.007691000000001225,18.230971,27.799999237060547
package-0,3.003138137,55.35892800000147,18.43498487425705,18.750721162105684,154403.138784,36.59048299997812,154458.497712,27.799999237060547
dram,3.003351334,1.3506430000002183,0.44977538718821525,0.4456827250894549,3935.124081,0.9045390000001134,3936.474724,27.799999237060547
core,3.003549388,51.05785300000571,17.00269101611072,17.322021618893917,141730.058678,33.71945800000685,141781.116531,27.799999237060547
uncore,3.003758889,0.007691000000001225,0.0025611671647241758,0.0,18.22328,0.007691000000001225,18.230971,27.799999237060547
package-0,4.004061699,74.09795500000473,18.50663424790425,18.72159195584662,154403.138784,55.35892800000147,154477.236739,27.799999237060547
dram,4.004273797,1.7964430000001812,0.44867788251658336,0.44538522165074396,3935.124081,1.3506430000002183,3936.920524,27.799999237060547
core,4.004484682,68.3689660000091,17.075767444182347,17.29500650634416,141730.058678,51.05785300000571,141798.427644,27.799999237060547
uncore,4.004698961,0.007691000000001225,0.0019208967912899236,0.0,18.22328,0.007691000000001225,18.230971,27.799999237060547
package-0,5.00500429,92.85077599997749,18.5522935193129,18.73493241812662,154403.138784,74.09795500000473,154495.98956,27.799999237060547
dram,5.005141457,2.2423650000000634,0.4480416368027483,0.44549662868140155,3935.124081,1.7964430000001812,3937.366446,27.799999237060547
core,5.005950301,85.7022350000043,17.123960482372237,17.316734548929517,141730.058678,68.3689660000091,141815.760913,27.799999237060547
uncore,5.006143699,0.007691000000001225,0.0015367204842433716,0.0,18.22328,0.007691000000001225,18.230971,27.799999237060547
package-0,6.006467381,111.55073999997694,18.572462402939784,18.673259763350345,154403.138784,92.85077599997749,154514.689524,27.799999237060547
dram,6.006680923,2.688347000000249,0.4475920427203881,0.44534512129446985,3935.124081,2.2423650000000634,3937.812428,27.799999237060547
core,6.006894836,102.9683650000079,17.143553576204184,17.2414733310638,141730.058678,85.7022350000043,141833.027043,27.799999237060547
uncore,6.007108205,0.007691000000001225,0.0012805007688972943,0.0,18.22328,0.007691000000001225,18.230971,27.799999237060547
package-0,6.474238489,120.26226499999757,18.576077513240833,18.622493561813467,154403.138784,111.55073999997694,154523.401049,27.799999237060547
dram,6.474414573,2.8979420000000573,0.4476249904396722,0.4480480212219424,3935.124081,2.688347000000249,3938.022023,27.799999237060547
core,6.474585868,111.00643000000855,17.14639291176117,17.182848434871698,141730.058678,102.9683650000079,141841.065108,27.799999237060547
uncore,6.474756843,0.007691000000001225,0.00118797539822122,0.0,18.22328,0.007691000000001225,18.230971,27.799999237060547
