zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000571405,0.017456000001402572,36.81884814841137,0.0,184226.090086,0.0,184226.107542,27.799999237060547
dram,0.000699007,0.0007939999995869584,1.6747344988704156,0.0,57908.41584,0.0,57908.416634,27.799999237060547
core,0.000787473,0.008727999999791791,18.409424072287344,0.0,6917.715811,0.0,6917.724539,27.799999237060547
uncore,0.000951987,0.0,0.0,0.0,71.627074,0.0,71.627074,27.799999237060547
package-0,1.001321134,19.840280999982497,19.819189992748726,19.81113512272377,184226.090086,0.017456000001402572,184245.930367,27.799999237060547
dram,1.001448198,0.5611559999961173,0.5605594688655753,0.5600315444232388,57908.41584,0.0007939999995869584,57908.976996,27.799999237060547
core,1.002330697,18.39491100000032,18.37535647852122,18.375340336429574,6917.715811,0.008727999999791791,6936.110722,27.799999237060547
uncore,1.00250467,0.007447000000013304,0.007439083543040224,0.007442608369862933,71.627074,0.0,71.634521,27.799999237060547
package-0,2.002874033,40.61262800000259,20.27976344977616,20.74011153648373,184226.090086,19.840280999982497,184266.702714,27.799999237060547
dram,2.00309929,1.1121189999976195,0.5553324509793334,0.550107990806036,57908.41584,0.5611559999961173,57909.527959,27.799999237060547
core,2.003311314,37.69045499999993,18.820587323587702,19.265600305865014,6917.715811,18.39491100000032,6955.406266,27.799999237060547
uncore,2.003523351,0.007447000000013304,0.0037186315155656323,0.0,71.627074,0.007447000000013304,71.634521,27.799999237060547
package-0,3.003889562,60.365506999980425,20.097481886466475,19.73281230848509,184226.090086,40.61262800000259,184286.455593,27.799999237060547
dram,3.004112417,1.645991999997932,0.5479999431668467,0.5333306454003919,57908.41584,1.1121189999976195,57910.061832,27.799999237060547
core,3.004308136,55.99204399999962,18.641425310593203,18.28299665504125,6917.715811,37.69045499999993,6973.707855,27.799999237060547
uncore,3.004514612,0.007447000000013304,0.0024793289255208564,0.0,71.627074,0.007447000000013304,71.634521,27.799999237060547
package-0,4.004879446,80.04453399998602,19.987947485909835,19.65927628842315,184226.090086,60.365506999980425,184306.13462,27.799999237060547
dram,4.005098509,2.1799879999962286,0.5443655361132571,0.5334600588167464,57908.41584,1.645991999997932,57910.595828,27.799999237060547
core,4.005306985,74.21874300000036,18.533187257414784,18.208405906798067,6917.715811,55.99204399999962,6991.934554,27.799999237060547
uncore,4.005495571,0.007447000000013304,0.0018595928727358506,0.0,71.627074,0.007447000000013304,71.634521,27.799999237060547
package-0,4.363188103,87.07912300000316,19.958815669256023,19.63321614028148,184226.090086,80.04453399998602,184313.169209,27.799999237060547
dram,4.363387131,2.372553000001062,0.5437967949282155,0.5374401071816683,57908.41584,2.1799879999962286,57910.788393,27.799999237060547
core,4.36357846,80.73197100000016,18.50402797240697,18.178121436038065,6917.715811,74.21874300000036,6998.447782,27.799999237060547
uncore,4.363768815,0.007447000000013304,0.0017068764035348602,0.0,71.627074,0.007447000000013304,71.634521,27.799999237060547
