zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000663649,0.0,0.0,0.0,59197.22614,0.0,59197.22614,27.799999237060547
dram,0.00080217,0.0,0.0,0.0,236659.263291,0.0,236659.263291,27.799999237060547
core,0.000957787,0.010436999989906326,22.49780128538672,0.0,183536.554925,0.0,183536.565362,27.799999237060547
uncore,0.001085003,0.0,0.0,0.0,32859.078173,0.0,32859.078173,27.799999237060547
package-0,1.001464209,18.187391999999818,18.16552394263615,18.173944916416712,59197.22614,0.0,59215.413532,27.799999237060547
dram,1.001687906,0.4912099999783095,0.4906193815731454,0.49084681750956594,236659.263291,0.0,236659.754501,27.799999237060547
core,1.001891606,16.608661000005668,16.588691168625672,16.58595188835405,183536.554925,0.010436999989906326,183553.163586,27.799999237060547
uncore,1.002092216,0.005003999998734798,0.0049979833164628075,0.0050003002265941385,32859.078173,0.0,32859.083177,27.799999237060547
package-0,2.002446105,37.536159000002954,18.747419356437778,19.329433121112405,59197.22614,18.187391999999818,59234.762299,27.799999237060547
dram,2.002667573,0.9749119999760296,0.4869194021469444,0.48321867018723874,236659.263291,0.4912099999783095,236660.238203,27.799999237060547
core,2.002880789,34.380100000009406,17.17112697163266,17.75368123542163,183536.554925,16.608661000005668,183570.935025,27.799999237060547
uncore,2.003093496,0.005003999998734798,0.002499245765553369,0.0,32859.078173,0.005003999998734798,32859.083177,27.799999237060547
package-0,2.088028672,39.31362000000081,18.83017841462872,20.76605562962078,59197.22614,37.536159000002954,59236.53976,27.799999237060547
dram,2.088212688,1.0194059999776073,0.4882683623772359,0.5198228704979873,236659.263291,0.9749119999760296,236660.282697,27.799999237060547
core,2.088389395,36.01101600000402,17.248318933034177,19.053972145193388,183536.554925,34.380100000009406,183572.565941,27.799999237060547
uncore,2.088564753,0.005003999998734798,0.0023967829155131528,0.0,32859.078173,0.005003999998734798,32859.083177,27.799999237060547
