zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000419603,0.0,0.0,0.0,234885.28364,0.0,234885.28364,27.799999237060547
dram,0.000570091,0.0007330000080401078,2.473660437092446,0.0,128372.081278,0.0,128372.082011,27.799999237060547
core,0.000687816,0.008178999996744096,27.601730538887075,0.0,89014.819606,0.0,89014.827785,27.799999237060547
uncore,0.000797986,0.0,0.0,0.0,137.676283,0.0,137.676283,27.799999237060547
package-0,1.001058629,19.78528899999219,19.7671159043144,19.7729696885034,234885.28364,0.0,234905.068929,27.799999237060547
dram,1.001163135,0.5599349999974947,0.5594206909910253,0.5588538128276181,128372.081278,0.0007330000080401078,128372.641213,27.799999237060547
core,1.001250615,18.32124199999089,18.304413654253715,18.301660370120466,89014.819606,0.008178999996744096,89033.140848,27.799999237060547
uncore,1.001336139,0.007140999999990072,0.007134440880422248,0.007136553655873424,137.676283,0.0,137.683424,27.799999237060547
package-0,2.001598254,40.24007099997834,20.105523976159947,20.444065711397812,234885.28364,19.78528899999219,234925.523711,27.799999237060547
dram,2.001707057,1.1096780000079889,0.5544388238030158,0.5494549888922365,128372.081278,0.5599349999974947,128373.190956,27.799999237060547
core,2.002566042,37.328578999993624,18.650827929223993,18.997379029852382,89014.819606,18.32124199999089,89052.148185,27.799999237060547
uncore,2.002657965,0.007140999999990072,0.0035679247860580525,0.0,137.676283,0.007140999999990072,137.683424,27.799999237060547
package-0,3.002920812,59.6575619999785,19.867532155216782,19.391834342695535,234885.28364,40.24007099997834,234944.941202,27.799999237060547
dram,3.00302695,1.6400109999958659,0.5461666582576545,0.5296322620790493,128372.081278,1.1096780000079889,128373.721289,27.799999237060547
core,3.003114199,55.28586999999243,18.41164410899628,17.933563729503028,89014.819606,37.328578999993624,89070.105476,27.799999237060547
uncore,3.003199979,0.007140999999990072,0.0023781402116341416,0.0,137.676283,0.007140999999990072,137.683424,27.799999237060547
package-0,4.003462426,78.9858209999802,19.730138844436155,19.31780200332808,234885.28364,59.6575619999785,234964.269461,27.799999237060547
dram,4.003565191,2.1703439999982947,0.5421376636721422,0.5300460786394163,128372.081278,1.6400109999958659,128374.251622,27.799999237060547
core,4.003652086,73.17455699999118,18.27852329964761,17.879008842206346,89014.819606,55.28586999999243,89087.994163,27.799999237060547
uncore,4.003737907,0.007140999999990072,0.0017837748560967418,0.0,137.676283,0.007140999999990072,137.683424,27.799999237060547
package-0,4.442567671,87.52437299999292,19.70246829376748,19.450134636920293,234885.28364,78.9858209999802,234972.808013,27.799999237060547
dram,4.442765475,2.404779000004055,0.5413358631098288,0.5340240726661448,128372.081278,2.1703439999982947,128374.486057,27.799999237060547
core,4.442956844,81.05716599999869,18.246645915392627,17.955949245272187,89014.819606,73.17455699999118,89095.876772,27.799999237060547
uncore,4.443150067,0.007140999999990072,0.0016074988173363934,0.0,137.676283,0.007140999999990072,137.683424,27.799999237060547
