zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000338989,0.0,0.0,0.0,151829.714342,0.0,151829.714342,27.799999237060547
dram,0.000462737,0.0,0.0,0.0,71399.258623,0.0,71399.258623,27.799999237060547
core,0.000551127,0.006286999996518716,25.56771967221393,0.0,200426.585966,0.0,200426.592253,27.799999237060547
uncore,0.000637399,0.0,0.0,0.0,111.008993,0.0,111.008993,27.799999237060547
package-0,1.000982431,19.8014630000107,19.786890331232666,19.79175346263823,151829.714342,0.0,151849.515805,27.799999237060547
dram,1.001210738,0.5603629999968689,0.5599506070138648,0.5600882291129894,71399.258623,0.0,71399.818986,27.799999237060547
core,1.001411911,18.357557999988785,18.344047957205216,18.342272556210276,200426.585966,0.006286999996518716,200444.943524,27.799999237060547
uncore,1.001625165,0.007323999999997,0.007318609982798259,0.007320408717286429,111.008993,0.0,111.016317,27.799999237060547
package-0,2.001991269,40.164325999998255,20.06479323956073,20.342624407761015,151829.714342,19.8014630000107,151869.878668,27.799999237060547
dram,2.00220499,1.1076630000025034,0.5533524718966465,0.5467560400759475,71399.258623,0.5603629999968689,71400.366286,27.799999237060547
core,2.00234699,37.26644499998656,18.617105978529914,18.89009351042556,200426.585966,18.357557999988785,200463.852411,27.799999237060547
uncore,2.002511153,0.007323999999997,0.003658832608979644,0.0,111.008993,0.007323999999997,111.016317,27.799999237060547
package-0,3.00287429,59.49612399999751,19.8146864618627,19.31448816256308,151829.714342,40.164325999998255,151889.210466,27.799999237060547
dram,3.003096527,1.6379349999915576,0.5455005517627528,0.5297971904490019,71399.258623,1.1076630000025034,71400.896558,27.799999237060547
core,3.003311051,55.14774699998088,18.366495872618465,17.865290947594175,200426.585966,37.26644499998656,200481.733713,27.799999237060547
uncore,3.0035245,0.007323999999997,0.0024391969407390143,0.0,111.008993,0.007323999999997,111.016317,27.799999237060547
package-0,4.003899019,78.81510599999456,19.685914534660398,19.299647362374007,151829.714342,59.49612399999751,151908.529448,27.799999237060547
dram,4.00412379,2.1689400000032037,0.541743450435407,0.530473564698375,71399.258623,1.6379349999915576,71401.427563,27.799999237060547
core,4.004343082,73.015499000001,18.237327156797846,17.84986976843779,200426.585966,55.14774699998088,200499.601465,27.799999237060547
uncore,4.004553536,0.007323999999997,0.0018293401527849707,0.0,111.008993,0.007323999999997,111.016317,27.799999237060547
package-0,4.427342837,86.97145700000692,19.645280240803082,19.261102827115543,151829.714342,78.81510599999456,151916.685799,27.799999237060547
dram,4.4275398599999995,2.3944029999984195,0.5408523619925654,0.5324275557306472,71399.258623,2.1689400000032037,71401.653026,27.799999237060547
core,4.427729472,80.54294599997229,18.193195792835798,17.77595528832558,200426.585966,73.015499000001,200507.128912,27.799999237060547
uncore,4.427924205,0.007323999999997,0.0016543592282646407,0.0,111.008993,0.007323999999997,111.016317,27.799999237060547
