zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000673585,0.0,0.0,0.0,6384.466748,0.0,6384.466748,27.799999237060547
dram,0.000792342,0.0,0.0,0.0,485.838966,0.0,485.838966,27.799999237060547
core,0.000880977,0.007323999999243824,12.96829460771763,0.0,4698.523616,0.0,4698.53094,27.799999237060547
uncore,0.000967034,0.0,0.0,0.0,4.45824,0.0,4.45824,27.799999237060547
package-0,1.001317399,16.98189100000036,16.963503884942384,16.973079256173722,6384.466748,0.0,6401.448639,27.799999237060547
dram,1.001515774,0.46356099999997014,0.46305908007577623,0.46332046254863335,485.838966,0.0,486.302527,27.799999237060547
core,1.001719781,15.39259999999922,15.375933687205116,15.377292724709015,4698.523616,0.007323999999243824,4713.916216,27.799999237060547
uncore,1.001925524,0.009094000000000158,0.009084153486185104,0.009089281208767813,4.45824,0.0,4.467334,27.799999237060547
package-0,2.002244083,34.191869000000224,17.07857070009076,17.19365297037755,6384.466748,16.98189100000036,6418.658617,27.799999237060547
dram,2.002449517,0.9125949999999534,0.45583405306239416,0.44860805562333,485.838966,0.46356099999997014,486.751561,27.799999237060547
core,2.002655451,31.022869999999784,15.495680526113313,15.61544344875484,4698.523616,15.39259999999922,4729.546486,27.799999237060547
uncore,2.002861435,0.009094000000000158,0.004542381755926447,0.0,4.45824,0.009094000000000158,4.467334,27.799999237060547
package-0,2.642469201,45.16742599999998,17.09406082069499,17.142497419696596,6384.466748,34.191869000000224,6429.634174,27.799999237060547
dram,2.642642829,1.200557999999944,0.45436309500503735,0.4497635048925573,485.838966,0.9125949999999534,487.039524,27.799999237060547
core,2.642817893,40.98970199999985,15.512959693788197,15.566990526544982,4698.523616,31.022869999999784,4739.513318,27.799999237060547
uncore,2.642989733,0.009094000000000158,0.003441714591028566,0.0,4.45824,0.009094000000000158,4.467334,27.799999237060547
