zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.00065276,0.0,0.0,0.0,89370.824615,0.0,89370.824615,27.799999237060547
dram,0.000770397,0.0,0.0,0.0,75696.983888,0.0,75696.983888,27.799999237060547
core,0.000858859,0.008849999998346902,17.91461710966762,0.0,106339.331286,0.0,106339.340136,27.799999237060547
uncore,0.000944255,0.0,0.0,0.0,54.217329,0.0,54.217329,27.799999237060547
package-0,1.001304991,18.76649299998826,18.746553247373242,18.755808959728245,89370.824615,0.0,89389.591108,27.799999237060547
dram,1.001528294,0.5559680000005756,0.5553772735189744,0.5556514792475884,75696.983888,0.0,75697.539856,27.799999237060547
core,1.001730738,17.32203799999843,17.303633008053048,17.303331347634547,106339.331286,0.008849999998346902,106356.653324,27.799999237060547
uncore,1.001942685,0.008789000000000158,0.008779661521802155,0.008783996293135731,54.217329,0.0,54.226118,27.799999237060547
package-0,2.002307077,38.98818200000096,19.473979802368007,20.201451307301756,89370.824615,18.76649299998826,89409.812797,27.799999237060547
dram,2.002527176,1.10143799999787,0.5501508473905915,0.544924098305157,75696.983888,0.5559680000005756,75698.085326,27.799999237060547
core,2.002726439,36.089263000001665,18.026015646083785,18.74844292237426,106339.331286,17.32203799999843,106375.420549,27.799999237060547
uncore,2.002917149,0.008789000000000158,0.004389966387327608,0.0,54.217329,0.008789000000000158,54.226118,27.799999237060547
package-0,3.003263472,58.17599899999914,19.372476317503313,19.16945417728322,89370.824615,38.98818200000096,89429.000614,27.799999237060547
dram,3.003455312,1.6300009999977192,0.5427866527906637,0.5280571629542549,75696.983888,1.10143799999787,75698.613889,27.799999237060547
core,3.003636531,53.82670499999949,17.92417123531893,17.720467192344472,106339.331286,36.089263000001665,106393.157991,27.799999237060547
uncore,3.003839029,0.008789000000000158,0.002926717156237269,0.0,54.217329,0.008789000000000158,54.226118,27.799999237060547
package-0,4.004189523,77.37956299999496,19.325817192697862,19.185828159984858,89370.824615,58.17599899999914,89448.204178,27.799999237060547
dram,4.004415188,2.1593569999968167,0.5393069825906573,0.5288671025566837,75696.983888,1.6300009999977192,75699.143245,27.799999237060547
core,4.004630021,71.58032199999434,17.87743641775839,17.73722028786746,106339.331286,53.82670499999949,106410.911608,27.799999237060547
uncore,4.004841352,0.008789000000000158,0.002195083568857007,0.0,54.217329,0.008789000000000158,54.226118,27.799999237060547
package-0,4.41634236,85.28463299998839,19.31208280218821,19.178666016475848,89370.824615,77.37956299999496,89456.109248,27.799999237060547
dram,4.416526961,2.3781069999968167,0.5385049765812814,0.530714236699685,75696.983888,2.1593569999968167,75699.361995,27.799999237060547
core,4.4166989260000005,78.8691220000037,17.859337151631557,17.683519672967456,106339.331286,71.58032199999434,106418.200408,27.799999237060547
uncore,4.416869371,0.008789000000000158,0.001990204914740717,0.0,54.217329,0.008789000000000158,54.226118,27.799999237060547
