zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000638902,0.01782199999433942,36.876562203777915,0.0,185348.321161,0.0,185348.338983,27.799999237060547
dram,0.000830753,0.0008550000056857243,1.7691314613351135,0.0,50806.21399,0.0,50806.214845,27.799999237060547
core,0.000952241,0.010987000001478009,22.733856419935957,0.0,27117.262732,0.0,27117.273719,27.799999237060547
uncore,0.001069531,0.0,0.0,0.0,49.475947,0.0,49.475947,27.799999237060547
package-0,1.00133066,19.788706999999704,19.765409353871018,19.757145485891566,185348.321161,0.01782199999433942,185368.109868,27.799999237060547
dram,1.001433398,0.5592640000031679,0.5586055671523209,0.5580209410746401,50806.21399,0.0008550000056857243,50806.773254,27.799999237060547
core,1.001519061,18.327284999999392,18.30570791563357,18.303569331813186,27117.262732,0.010987000001478009,27135.590017,27.799999237060547
uncore,1.001602344,0.008423000000000513,0.008413083431255424,0.008417146547948139,49.475947,0.0,49.48437,27.799999237060547
package-0,2.001858295,40.65999099999317,20.312652912411394,20.860251909749234,185348.321161,19.788706999999704,185388.981152,27.799999237060547
dram,2.001959911,1.111021000004257,0.5550366194495834,0.5514653536885336,50806.21399,0.5592640000031679,50807.325011,27.799999237060547
core,2.002045126,37.73452299999917,18.851166703763333,19.396979771468782,27117.262732,18.327284999999392,27154.997255,27.799999237060547
uncore,2.002128969,0.008423000000000513,0.004207907362332676,0.0,49.475947,0.008423000000000513,49.48437,27.799999237060547
package-0,3.00238515,60.51632399999653,20.15709794310615,19.845886204888654,185348.321161,40.65999099999317,185408.837485,27.799999237060547
dram,3.002487455,1.6444660000051954,0.5477474511871313,0.5331643444226917,50806.21399,1.111021000004257,50807.858456,27.799999237060547
core,3.002592871,56.149515000000974,18.7025780566743,18.405303521849117,27117.262732,37.73452299999917,27173.412247,27.799999237060547
uncore,3.002714434,0.008423000000000513,0.0028055774831069248,0.0,49.475947,0.008423000000000513,49.48437,27.799999237060547
package-0,4.002973007,80.4234390000056,20.091687209462734,19.895424209998186,185348.321161,60.51632399999653,185428.7446,27.799999237060547
dram,4.003114974,2.1758370000025025,0.543575815289657,0.5310589433894641,50806.21399,1.6444660000051954,50808.389827,27.799999237060547
core,4.003203959,74.59722200000033,18.636159678756762,18.436873272022236,27117.262732,56.149515000000974,27191.859954,27.799999237060547
uncore,4.003287535,0.008423000000000513,0.002104265665203687,0.0,49.475947,0.008423000000000513,49.48437,27.799999237060547
package-0,4.386678188,88.0819279999996,20.0802588829282,19.961028020910987,185348.321161,80.4234390000056,185436.403089,27.799999237060547
dram,4.386877567,2.380488000002515,0.5426858425232779,0.5334008243024052,50806.21399,2.1758370000025025,50808.594478,27.799999237060547
core,4.387068927,81.69309000000067,18.623779399406125,18.494616886020623,27117.262732,74.59722200000033,27198.955822,27.799999237060547
uncore,4.3872577360000005,0.008423000000000513,0.0019202125159080907,0.0,49.475947,0.008423000000000513,49.48437,27.799999237060547
