zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.00073299,0.0,0.0,0.0,28956.900662,0.0,28956.900662,27.799999237060547
dram,0.000953624,0.0,0.0,0.0,38129.535933,0.0,38129.535933,27.799999237060547
core,0.001087094,0.011169000004883856,20.384288283521844,0.0,168849.48968,0.0,168849.500849,27.799999237060547
uncore,0.001213175,0.0,0.0,0.0,38.202722,0.0,38.202722,27.799999237060547
package-0,1.001560035,17.087663999998767,17.06517728415215,17.07452047807228,28956.900662,0.0,28973.988326,27.799999237060547
dram,1.0017608,0.45599200000287965,0.45539193187581456,0.45564125920821397,38129.535933,0.0,38129.991925,27.799999237060547
core,1.001950643,15.652731000009226,15.632132601408879,15.629530793567255,168849.48968,0.011169000004883856,168865.142411,27.799999237060547
uncore,1.002144128,0.007872999999996466,0.007862639431468178,0.007866944230868094,38.202722,0.0,38.210595,27.799999237060547
package-0,1.911983105,33.00424900000144,17.263399043339586,17.481395494136763,28956.900662,17.087663999998767,28989.904911,27.799999237060547
dram,1.912156459,0.8625460000039311,0.4511684477748184,0.4465236270054453,38129.535933,0.45599200000287965,38130.398479,27.799999237060547
core,1.912329126,30.280561999999918,15.838731099821748,16.065939957106906,168849.48968,15.652731000009226,168879.770242,27.799999237060547
uncore,1.912501528,0.007872999999996466,0.004118098268745507,0.0,38.202722,0.007872999999996466,38.210595,27.799999237060547
