zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000560056,0.01904300000751391,40.93472972612856,0.0,247121.958064,0.0,247121.977107,27.799999237060547
dram,0.000678436,0.0007930000001579174,1.7046285074030263,0.0,6130.491691,0.0,6130.492484,27.799999237060547
core,0.000777306,0.008545000018784776,18.368285781688844,0.0,227449.271976,0.0,227449.280521,27.799999237060547
uncore,0.000952729,0.0,0.0,0.0,26.457512,0.0,26.457512,27.799999237060547
package-0,1.00130589,18.896252999984426,18.876209410279376,18.865953817291366,247121.958064,0.01904300000751391,247140.854317,27.799999237060547
dram,1.00153007,0.4591659999996409,0.45867895450387464,0.4580996794067618,6130.491691,0.0007930000001579174,6130.950857,27.799999237060547
core,1.00174083,17.459428000001935,17.440908475982162,17.440477313598766,227449.271976,0.008545000018784776,227466.731404,27.799999237060547
uncore,1.001939854,0.00799599999999856,0.007987518501402955,0.00799123211127169,26.457512,0.0,26.465508,27.799999237060547
package-0,2.002252686,38.84914400000707,19.40472015628541,19.933271876510908,247121.958064,18.896252999984426,247160.807208,27.799999237060547
dram,2.002453342,0.904660000000149,0.45186772034371864,0.4450559581242839,6130.491691,0.4591659999996409,6131.396351,27.799999237060547
core,2.003331194,35.99514700000873,17.979180043694104,18.51749334235951,227449.271976,17.459428000001935,227485.267123,27.799999237060547
uncore,2.003513261,0.00799599999999856,0.003993914058173379,0.0,26.457512,0.00799599999999856,26.465508,27.799999237060547
package-0,2.542657225,49.607233999995515,19.511511631756182,19.907137146338023,247121.958064,38.84914400000707,247171.565298,27.799999237060547
dram,2.5428385650000003,1.146907999999712,0.45110172404594506,0.4482639724544576,6130.491691,0.904660000000149,6131.638599,27.799999237060547
core,2.543010099,45.95258000001195,18.074063536368925,18.425574089522318,227449.271976,35.99514700000873,227495.224556,27.799999237060547
uncore,2.543181574,0.00799599999999856,0.0031449858100838367,0.0,26.457512,0.00799599999999856,26.465508,27.799999237060547
