zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000492343,0.0,0.0,0.0,68221.811252,0.0,68221.811252,27.799999237060547
dram,0.00069534,0.0,0.0,0.0,14962.926965,0.0,14962.926965,27.799999237060547
core,0.000826924,0.011474000002635876,39.113953402224915,0.0,20308.244214,0.0,20308.255688,27.799999237060547
uncore,0.000951664,0.0,0.0,0.0,60.917812,0.0,60.917812,27.799999237060547
package-0,1.001199192,16.695697000002838,16.67806040143595,16.6829491414901,68221.811252,0.0,68238.506949,27.799999237060547
dram,1.001299936,0.4558710000001156,0.4553894379649825,0.4555229235461609,14962.926965,0.0,14963.382836,27.799999237060547
core,1.001384644,15.24770300000091,15.231595998485606,15.224595505957288,20308.244214,0.011474000002635876,20323.491917,27.799999237060547
uncore,1.001467553,0.008484000000002823,0.008475037876274686,0.008477522113417908,60.917812,0.0,60.926296,27.799999237060547
package-0,2.00167011,34.45242699999653,17.212761976098996,17.747758543545448,68221.811252,16.695697000002838,68256.263679,27.799999237060547
dram,2.001793863,0.901120999998966,0.45020866845311264,0.445025040730811,14962.926965,0.4558710000001156,14963.828086,27.799999237060547
core,2.002669925,31.591533000002528,15.783431976771183,16.335572400824145,20308.244214,15.24770300000091,20339.835747,27.799999237060547
uncore,2.002758042,0.008484000000002823,0.004238687527159906,0.0,60.917812,0.008484000000002823,60.926296,27.799999237060547
package-0,2.634640296,45.658941000001505,17.331671883617677,17.70775184046892,68221.811252,34.45242699999653,68267.470193,27.799999237060547
dram,2.634829236,1.183590999999069,0.4492791643237218,0.4463393935328025,14962.926965,0.901120999998966,14964.110556,27.799999237060547
core,2.635015053,41.87501500000144,15.895331871616767,16.24924104960998,20308.244214,31.591533000002528,20350.119229,27.799999237060547
uncore,2.635204561,0.008484000000002823,0.0032204405323517345,0.0,60.917812,0.008484000000002823,60.926296,27.799999237060547
