zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000511307,0.0,0.0,0.0,100364.743248,0.0,100364.743248,27.799999237060547
dram,0.000652877,0.0,0.0,0.0,41525.447954,0.0,41525.447954,27.799999237060547
core,0.000766547,0.006896000006236136,17.505825983144387,0.0,229247.920387,0.0,229247.927283,27.799999237060547
uncore,0.000875312,0.0,0.0,0.0,21.387274,0.0,21.387274,27.799999237060547
package-0,1.001133931,19.941783000002033,19.922219858234524,19.930063126380567,100364.743248,0.0,100384.685031,27.799999237060547
dram,1.001237874,0.5576769999970566,0.5571299117947919,0.5573492507701412,41525.447954,0.0,41526.005631,27.799999237060547
core,1.001322992,18.474989000009373,18.45686480173882,18.457239220479536,229247.920387,0.006896000006236136,229266.395376,27.799999237060547
uncore,1.001406432,0.007690000000000197,0.007682456012574792,0.007685480553160911,21.387274,0.0,21.394964,27.799999237060547
package-0,2.001664368,40.69734500000777,20.33314246262036,20.744244292971644,100364.743248,19.941783000002033,100405.440593,27.799999237060547
dram,2.001767052,1.104550999996718,0.5518540052221774,0.5465757975363141,41525.447954,0.5576769999970566,41526.552505,27.799999237060547
core,2.001852269,37.78652399999555,18.878842726939215,19.30100469993897,229247.920387,18.474989000009373,229285.706911,27.799999237060547
uncore,2.001971236,0.007690000000000197,0.0038420655091265707,0.0,21.387274,0.007690000000000197,21.394964,27.799999237060547
package-0,3.002231608,60.49416899999778,20.15075628244466,19.785906631358493,100364.743248,40.69734500000777,100425.237417,27.799999237060547
dram,3.002333388,1.6351279999944381,0.5446651530743452,0.5302844023216291,41525.447954,1.104550999996718,41527.083082,27.799999237060547
core,3.002418441,56.12473400001181,18.695286751543193,18.328097014286204,229247.920387,37.78652399999555,229304.045121,27.799999237060547
uncore,3.002501462,0.007690000000000197,0.00256155788852987,0.0,21.387274,0.007690000000000197,21.394964,27.799999237060547
package-0,4.002759584,80.19559600000503,20.035833652912025,19.691009235279207,100364.743248,60.49416899999778,100444.938844,27.799999237060547
dram,4.002862206,2.1638739999980316,0.5406159648694325,0.5284664085085752,41525.447954,1.6351279999944381,41527.611828,27.799999237060547
core,4.002947083,74.38652800000273,18.58451305762032,18.252137487627433,229247.920387,56.12473400001181,229322.306915,27.799999237060547
uncore,4.003030109,0.007690000000000197,0.0019212471566504444,0.0,21.387274,0.007690000000000197,21.394964,27.799999237060547
package-0,4.437937129,88.79390099999728,20.008756586525518,19.75969196894005,100364.743248,80.19559600000503,100453.537149,27.799999237060547
dram,4.438144725,2.3978209999986575,0.5403233351244904,0.5376316212409481,41525.447954,2.1638739999980316,41527.845775,27.799999237060547
core,4.438345241,82.35428100000718,18.557657044344943,18.310625752962682,229247.920387,74.38652800000273,229330.274668,27.799999237060547
uncore,4.438546193,0.007690000000000197,0.0017328593114789483,0.0,21.387274,0.007690000000000197,21.394964,27.799999237060547
