zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000537802,0.0,0.0,0.0,8240.077721,0.0,8240.077721,27.799999237060547
dram,0.000711136,0.0,0.0,0.0,330.851997,0.0,330.851997,27.799999237060547
core,0.000855185,0.009155000000646396,21.01703631240291,0.0,7097.368183,0.0,7097.377338,27.799999237060547
uncore,0.000993593,0.0,0.0,0.0,1.400753,0.0,1.400753,27.799999237060547
package-0,1.001355774,19.512705999999525,19.49103158305853,19.4995161178076,8240.077721,0.0,8259.590427,27.799999237060547
dram,1.00158167,0.47808700000001636,0.4775559482344606,0.47776383051201754,330.851997,0.0,331.330084,27.799999237060547
core,1.001781612,17.92939700000079,17.909481298607112,17.90812856576756,7097.368183,0.009155000000646396,7115.29758,27.799999237060547
uncore,1.001994469,0.007446000000000064,0.007437729096490184,0.007440966773813953,1.400753,0.0,1.408199,27.799999237060547
package-0,2.002330657,39.35817500000121,19.65829810274163,19.825582830190363,8240.077721,19.512705999999525,8279.435896,27.799999237060547
dram,2.002543985,0.9439670000000433,0.47148488681578826,0.46541316453286324,330.851997,0.47808700000001636,331.795964,27.799999237060547
core,2.002754056,36.21615500000007,18.088947750374,18.26843373792785,7097.368183,17.92939700000079,7133.584338,27.799999237060547
uncore,2.002965389,0.007446000000000064,0.0037190669453807477,0.0,1.400753,0.007446000000000064,1.408199,27.799999237060547
package-0,2.843989152,56.083230000000185,19.721294941733287,19.871147161045005,8240.077721,39.35817500000121,8296.160951,27.799999237060547
dram,2.844166114,1.3359950000000254,0.4697937589486443,0.4657710291087397,330.851997,0.9439670000000433,332.187992,27.799999237060547
core,2.844319449,51.60027000000082,18.144891864164826,18.277967582616228,7097.368183,36.21615500000007,7148.968453,27.799999237060547
uncore,2.844434561,0.007446000000000064,0.0026183363928245005,0.0,1.400753,0.007446000000000064,1.408199,27.799999237060547
