zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000266249,0.0,0.0,0.0,58996.707732,0.0,58996.707732,27.799999237060547
dram,0.000429748,0.0,0.0,0.0,82104.996414,0.0,82104.996414,27.799999237060547
core,0.000521334,0.008117999997921288,46.72552923322064,0.0,58683.016213,0.0,58683.024331,27.799999237060547
uncore,0.000607592,0.0,0.0,0.0,75.209097,0.0,75.209097,27.799999237060547
package-0,1.00096448,19.44343200000003,19.429657732743554,19.43303159695359,58996.707732,0.0,59016.151164,27.799999237060547
dram,1.001174007,0.5615830000024289,0.5611851590076535,0.561282606041936,82104.996414,0.0,82105.557997,27.799999237060547
core,1.00139161,17.998244999995222,17.985494543348604,17.980503978112246,58683.016213,0.008117999997921288,58701.014458,27.799999237060547
uncore,1.00160396,0.007384999999999309,0.007379768260886118,0.0073810497212369,75.209097,0.0,75.216482,27.799999237060547
package-0,2.001968589,39.76833099999931,19.867150874647585,20.304515094251006,58996.707732,19.44343200000003,59036.476063,27.799999237060547
dram,2.002197771,1.1163300000043819,0.5576873853716109,0.5541906424740668,82104.996414,0.5615830000024289,82106.112744,27.799999237060547
core,2.002410394,36.86996199999703,18.41920642323353,18.852790495095874,58683.016213,17.998244999995222,58719.886175,27.799999237060547
uncore,2.002610394,0.007384999999999309,0.0036893403751155976,0.0,75.209097,0.007384999999999309,75.216482,27.799999237060547
package-0,3.002969909,58.983674999995856,19.643444022929465,19.196095710102213,58996.707732,39.76833099999931,59055.691407,27.799999237060547
dram,3.003198187,1.6538050000090152,0.5507697840549989,0.536936603470538,82104.996414,1.1163300000043819,82106.650219,27.799999237060547
core,3.003409792,54.63328299999557,18.194624807615877,17.745527222687336,58683.016213,36.86996199999703,58737.649496,27.799999237060547
uncore,3.003612223,0.007384999999999309,0.002459440414815298,0.0,75.209097,0.007384999999999309,75.216482,27.799999237060547
package-0,4.003959587,78.1935869999943,19.530267939908065,19.190770971505295,58996.707732,58.983674999995856,59074.901319,27.799999237060547
dram,4.004162402,2.1903020000027027,0.5470676889317332,0.5359624267815163,82104.996414,1.6538050000090152,82107.186716,27.799999237060547
core,4.005013361,72.40533299999515,18.084546418982875,17.754341677575635,58683.016213,54.63328299999557,58755.421546,27.799999237060547
uncore,4.005212549,0.007384999999999309,0.0018445378229830802,0.0,75.209097,0.007384999999999309,75.216482,27.799999237060547
package-0,4.393381959,85.70516399999906,19.508880079110636,19.288988491972738,58996.707732,78.1935869999943,59082.412896,27.799999237060547
dram,4.393576586,2.400202000004356,0.5463527610043076,0.5390024870269449,82104.996414,2.1903020000027027,82107.396616,27.799999237060547
core,4.393766122,79.3244429999977,18.0564504354629,17.767591700738475,58683.016213,72.40533299999515,58762.340656,27.799999237060547
uncore,4.393969075,0.007384999999999309,0.0016810314881868743,0.0,75.209097,0.007384999999999309,75.216482,27.799999237060547
