zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000383644,0.0,0.0,0.0,48944.89533,0.0,48944.89533,27.799999237060547
dram,0.00050185,0.0,0.0,0.0,20840.403191,0.0,20840.403191,27.799999237060547
core,0.000591841,0.006043000001227483,23.765514642465206,0.0,244361.841045,0.0,244361.847088,27.799999237060547
uncore,0.000676236,0.0,0.0,0.0,74.315239,0.0,74.315239,27.799999237060547
package-0,1.001009141,15.486533000002964,15.474451863316494,15.478384574705842,48944.89533,0.0,48960.381863,27.799999237060547
dram,1.00122047,0.45599199999924167,0.45563627792252337,0.4557520743329819,20840.403191,0.0,20840.859183,27.799999237060547
core,1.001432439,14.062524999986636,14.051554740427461,14.04908601319371,244361.841045,0.006043000001227483,244375.90357,27.799999237060547
uncore,1.001625914,0.00665300000000002,0.006647809955050962,0.006649499444162136,74.315239,0.0,74.321892,27.799999237060547
package-0,2.00193114,31.956522000000405,15.964328826465207,16.454115747444114,48944.89533,15.486533000002964,48976.851852,27.799999237060547
dram,2.002137518,0.901730999998108,0.4504723698338296,0.4453094109007892,20840.403191,0.45599199999924167,20841.304922,27.799999237060547
core,2.002343776,29.100512000004528,14.537568969068758,15.023493865532801,244361.841045,14.062524999986636,244390.941557,27.799999237060547
uncore,2.002548838,0.00665300000000002,0.0033235994731364072,0.0,74.315239,0.00665300000000002,74.321892,27.799999237060547
package-0,3.00285375,48.36315800000011,16.106799748831097,16.391731179147552,48944.89533,31.956522000000405,48993.258488,27.799999237060547
dram,3.003059663,1.3472249999977066,0.44867796456926956,0.44508928520854063,20840.403191,0.901730999998108,20841.750416,27.799999237060547
core,3.003261476,44.076975000003586,14.679335246455382,14.962857438321823,244361.841045,29.100512000004528,244405.91802,27.799999237060547
uncore,3.003447597,0.00665300000000002,0.0022157059869616735,0.0,74.315239,0.00665300000000002,74.321892,27.799999237060547
package-0,4.00376494,64.80275200000324,16.18632284080863,16.424889650393393,48944.89533,48.36315800000011,49009.698082,27.799999237060547
dram,4.003959714,1.792353999997431,0.4476911796735372,0.44473085559071845,20840.403191,1.3472249999977066,20842.195545,27.799999237060547
core,4.00416484,59.08242999998038,14.757510393989309,14.992033412048722,244361.841045,44.076975000003586,244420.923475,27.799999237060547
uncore,4.004370453,0.00665300000000002,0.0016617751952863783,0.0,74.315239,0.00665300000000002,74.321892,27.799999237060547
package-0,5.004685862,81.19791200000327,16.225056959942414,16.379987430582922,48944.89533,64.80275200000324,49026.093242,27.799999237060547
dram,5.004892936,2.2379089999994903,0.44718146195875125,0.4451426701335694,20840.403191,1.792353999997431,20842.6411,27.799999237060547
core,5.005098569,74.04699099998106,14.796151983403064,14.950712349510594,244361.841045,59.08242999998038,244435.888036,27.799999237060547
uncore,5.005303651,0.00665300000000002,0.0013294098492888937,0.0,74.315239,0.00665300000000002,74.321892,27.799999237060547
package-0,6.005622546,97.58568799999921,16.249593639800995,16.372270690155638,48944.89533,81.19791200000327,49042.481018,27.799999237060547
dram,6.005854149,2.6834039999994275,0.4468301188941518,0.4450734944822083,20840.403191,2.2379089999994903,20843.086595,27.799999237060547
core,6.00647075,89.01283399999375,14.822074946348403,14.95168305343198,244361.841045,74.04699099998106,244450.853879,27.799999237060547
uncore,6.006663463,0.00665300000000002,0.0011078319854198008,0.0,74.315239,0.00665300000000002,74.321892,27.799999237060547
package-0,7.006988889,114.00153899999714,16.270159474818563,16.393497842736437,48944.89533,97.58568799999921,49058.896869,27.799999237060547
dram,7.007197878,3.1304849999978615,0.4467789700934991,0.44647221816302435,20840.403191,2.6834039999994275,20843.533676,27.799999237060547
core,7.00738574,103.99759799998719,14.842409315701484,14.964359527132538,244361.841045,89.01283399999375,244465.838643,27.799999237060547
uncore,7.007584603,0.00665300000000002,0.0009495079797648253,0.0,74.315239,0.00665300000000002,74.321892,27.799999237060547
package-0,7.439941688,121.12041799999861,16.280148484226846,16.441799735072284,48944.89533,114.00153899999714,49066.015748,27.799999237060547
dram,7.44013236,3.324209999998857,0.44681675712788355,0.44742826134460006,20840.403191,3.1304849999978615,20843.727401,27.799999237060547
core,7.440324992,110.4979469999962,14.852351189559032,15.01323964997908,244361.841045,103.99759799998719,244472.338992,27.799999237060547
uncore,7.440513844,0.00665300000000002,0.000894249125408094,0.0,74.315239,0.00665300000000002,74.321892,27.799999237060547
