zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000521776,0.0,0.0,0.0,198137.707182,0.0,198137.707182,27.799999237060547
dram,0.000680286,0.0,0.0,0.0,112828.048928,0.0,112828.048928,27.799999237060547
core,0.000801246,0.007203000001027249,16.603124699832765,0.0,94027.137768,0.0,94027.144971,27.799999237060547
uncore,0.000889722,0.0,0.0,0.0,94.358278,0.0,94.358278,27.799999237060547
package-0,1.001148944,19.708994999993593,19.689362047967894,19.697899153702416,198137.707182,0.0,198157.416177,27.799999237060547
dram,1.001254368,0.5598129999998491,0.5592553469194985,0.5594978343102843,112828.048928,0.0,112828.608741,27.799999237060547
core,1.00134172,18.240187999996124,18.222018187890342,18.222720123526795,94027.137768,0.007203000001027249,94045.377956,27.799999237060547
uncore,1.001427456,0.007630000000006021,0.007622399438741672,0.007625704433073167,94.358278,0.0,94.365908,27.799999237060547
package-0,2.001690632,40.24055899999803,20.104811862992225,20.520450842044166,198137.707182,19.708994999993593,198177.947741,27.799999237060547
dram,2.001794517,1.104366999992635,0.5517590042064314,0.5442592482330166,112828.048928,0.5598129999998491,112829.153295,27.799999237060547
core,2.001881852,37.3296779999946,18.65049024532706,19.079157396123247,94027.137768,18.240187999996124,94064.467446,27.799999237060547
uncore,2.001967738,0.007630000000006021,0.0038120671861133744,0.0,94.358278,0.007630000000006021,94.365908,27.799999237060547
package-0,3.002226387,59.70382699999027,19.887534162799938,19.452876623451772,198137.707182,40.24055899999803,198197.411009,27.799999237060547
dram,3.002330567,1.633600999994087,0.5441576751147266,0.528951443661374,112828.048928,1.104366999992635,112829.682529,27.799999237060547
core,3.002417677,55.33518599999661,18.432325987746157,17.99589491686353,94027.137768,37.3296779999946,94082.472954,27.799999237060547
uncore,3.002503516,0.007630000000006021,0.002541577203456455,0.0,94.358278,0.007630000000006021,94.365908,27.799999237060547
package-0,4.002764297,79.0892139999778,19.759406688384342,19.374965457942256,198137.707182,59.70382699999027,198216.796396,27.799999237060547
dram,4.002869057,2.1608219999907305,0.5398531420357378,0.526937567129473,112828.048928,1.633600999994087,112830.20975,27.799999237060547
core,4.002956503,73.28191700000025,18.30852941474216,17.93708287630655,94027.137768,55.33518599999661,94100.419685,27.799999237060547
uncore,4.003042288,0.007630000000006021,0.0019062558016132746,0.0,94.358278,0.007630000000006021,94.365908,27.799999237060547
package-0,4.374558769,86.32234999997308,19.73348405841544,19.454413556856668,198137.707182,79.0892139999778,198224.029532,27.799999237060547
dram,4.374671453,2.359123999995063,0.5393010714576509,0.5333577465208165,112828.048928,2.1608219999907305,112830.408052,27.799999237060547
core,4.374858465,79.96927800000412,18.281157458949693,17.986484216272828,94027.137768,73.28191700000025,94107.107046,27.799999237060547
uncore,4.3750771969999995,0.007630000000006021,0.001744235222579964,0.0,94.358278,0.007630000000006021,94.365908,27.799999237060547
