zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000534167,0.018371999998635147,42.705916807226316,0.0,17591.501901,0.0,17591.520273,27.799999237060547
dram,0.000657984,0.0007939999923110008,1.8456617471745587,0.0,129618.182092,0.0,129618.182886,27.799999237060547
core,0.00074915,0.00750799999514129,17.452428870290632,0.0,130516.24803,0.0,130516.255538,27.799999237060547
uncore,0.000836237,0.0,0.0,0.0,141.458561,0.0,141.458561,27.799999237060547
package-0,1.001095053,19.249463000000105,19.23106754157428,19.22097402110449,17591.501901,0.018371999998635147,17610.751364,27.799999237060547
dram,1.001200172,0.5588370000041323,0.5583029558699978,0.5577494280426216,129618.182092,0.0007939999923110008,129618.740929,27.799999237060547
core,1.001287864,17.784379000004265,17.767383626963277,17.76751904859038,130516.24803,0.00750799999514129,130534.032409,27.799999237060547
uncore,1.001373914,0.007323999999982789,0.00731700093006014,0.00732014703327168,141.458561,0.0,141.465885,27.799999237060547
package-0,2.001637024,39.6148890000004,19.79275843158603,20.354690223962024,17591.501901,19.249463000000105,17631.11679,27.799999237060547
dram,2.001742619,1.1070529999997234,0.5531160922843155,0.5479270041161751,129618.182092,0.5588370000041323,129619.289145,27.799999237060547
core,2.001829669,36.688016999993124,18.330407484286482,18.89367281566733,130516.24803,17.784379000004265,130552.936047,27.799999237060547
uncore,2.001914993,0.007323999999982789,0.0036592848399144566,0.0,141.458561,0.007323999999982789,141.465885,27.799999237060547
package-0,3.00217378,58.9769610000003,19.6456669234953,19.35142747639652,17591.501901,39.6148890000004,17650.478862,27.799999237060547
dram,3.002278506,1.638546000001952,0.5458119307785919,0.5312008055623179,129618.182092,1.1070529999997234,129619.820638,27.799999237060547
core,3.002365841,54.61021199999959,18.191070163371975,17.912342065480562,130516.24803,36.688016999993124,130570.858242,27.799999237060547
uncore,3.00245123,0.007323999999982789,0.0024396791918006883,0.0,141.458561,0.007323999999982789,141.465885,27.799999237060547
package-0,4.002714698,78.34824899999876,19.574532557454233,19.361097112283534,17591.501901,58.9769610000003,17669.85015,27.799999237060547
dram,4.002818171,2.1713199999940116,0.5424827558371468,0.5324937171316039,129618.182092,1.638546000001952,129620.353412,27.799999237060547
core,4.00290499,72.5206279999984,18.118559278497955,17.90099365088172,130516.24803,54.61021199999959,130588.768658,27.799999237060547
uncore,4.002990827,0.007323999999982789,0.0018298287234276309,0.0,141.458561,0.007323999999982789,141.465885,27.799999237060547
package-0,4.449886823,87.02553400000033,19.557456732892216,19.40461542079462,17591.501901,78.34824899999876,17678.527435,27.799999237060547
dram,4.450093912,2.410149999996065,0.5416387832185325,0.5340846014608701,129618.182092,2.1713199999940116,129620.592242,27.799999237060547
core,4.450292767,80.55136899999343,18.102502123027488,17.958778655867928,130516.24803,72.5206279999984,130596.799399,27.799999237060547
uncore,4.450482211,0.007323999999982789,0.0016459400652613684,0.0,141.458561,0.007323999999982789,141.465885,27.799999237060547
