zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000510744,0.018432999990181997,47.49781615225171,0.0,132531.088026,0.0,132531.106459,27.799999237060547
dram,0.000635287,0.000794000006862916,2.045964648779291,0.0,84078.493437,0.0,84078.494231,27.799999237060547
core,0.000724171,0.009581999998772517,24.690721779145374,0.0,126892.2816,0.0,126892.291182,27.799999237060547
uncore,0.000810047,0.0,0.0,0.0,81.11527,0.0,81.11527,27.799999237060547
package-0,1.001068816,20.151377000001958,20.132895143190773,20.122280961862714,132531.088026,0.018432999990181997,132551.239403,27.799999237060547
dram,1.001170613,0.5451040000043577,0.544604057291992,0.5440217163617341,84078.493437,0.000794000006862916,84079.038541,27.799999237060547
core,1.001257024,18.687269000001834,18.67012995139736,18.66779471157186,126892.2816,0.009581999998772517,126910.968869,27.799999237060547
uncore,1.001341971,0.008301000000003,0.008293386729039448,0.008296603530233088,81.11527,0.0,81.123571,27.799999237060547
package-0,2.001593883,42.100233999983175,21.03494649140725,21.937352679301195,132531.088026,20.151377000001958,132573.18826,27.799999237060547
dram,2.001724435,1.0947850000084145,0.5469980023099512,0.5493928890333686,84078.493437,0.5451040000043577,84079.588222,27.799999237060547
core,2.001811132,39.17635199999495,19.574059090710957,20.478343808368162,126892.2816,18.687269000001834,126931.457952,27.799999237060547
uncore,2.001895324,0.008301000000003,0.004147508795920339,0.0,81.11527,0.008301000000003,81.123571,27.799999237060547
package-0,3.002153555,62.82851399999345,20.928855034301154,20.716638347240956,132531.088026,42.100233999983175,132593.91654,27.799999237060547
dram,3.002285862,1.6267050000024028,0.5418729643777138,0.5316212570234677,84078.493437,1.0947850000084145,84080.120142,27.799999237060547
core,3.00309861,58.48129500000505,19.480749541099033,19.294100737982692,126892.2816,39.17635199999495,126950.762895,27.799999237060547
uncore,3.00318926,0.008301000000003,0.0027651525490450845,0.0,81.11527,0.008301000000003,81.123571,27.799999237060547
package-0,4.003450935,83.50057999999262,20.85794376143277,20.645342998347605,132531.088026,62.82851399999345,132614.588606,27.799999237060547
dram,4.003615689,2.1527659999992466,0.5377480271336179,0.525380955294406,84078.493437,1.6267050000024028,84080.646203,27.799999237060547
core,4.003703698,77.6746060000005,19.402650420387523,19.168499600808154,126892.2816,58.48129500000505,126969.956206,27.799999237060547
uncore,4.003788286,0.008301000000003,0.0020735399821621755,0.0,81.11527,0.008301000000003,81.123571,27.799999237060547
package-0,5.00403262,104.16593199997442,20.816964597143272,20.653010731460178,132531.088026,83.50057999999262,132635.253958,27.799999237060547
dram,5.004133183,2.6771169999992708,0.5350064914833087,0.5240378596049038,84078.493437,2.1527659999992466,84081.170554,27.799999237060547
core,5.004218566,96.90026399999624,19.364962482573034,19.214176511178962,126892.2816,77.6746060000005,126989.181864,27.799999237060547
uncore,5.00430293,0.008301000000003,0.0016589072819027935,0.0,81.11527,0.008301000000003,81.123571,27.799999237060547
package-0,5.291082887,110.09420099999988,20.808481257018112,20.660540121073655,132531.088026,104.16593199997442,132641.182227,27.799999237060547
dram,5.291280373,2.8297660000098404,0.5348431819124781,0.5319952230822518,84078.493437,2.6771169999992708,84081.323203,27.799999237060547
core,5.291399591,102.40934499999275,19.35599619798188,19.19963298395933,126892.2816,96.90026399999624,126994.690945,27.799999237060547
uncore,5.291488946,0.008301000000003,0.0015689400653770126,0.0,81.11527,0.008301000000003,81.123571,27.799999237060547
