zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.00042273,0.0,0.0,0.0,59797.15478,0.0,59797.15478,27.799999237060547
dram,0.000546811,0.0,0.0,0.0,38943.149084,0.0,38943.149084,27.799999237060547
core,0.000636922,0.007750999997369945,29.16299823678784,0.0,197118.193435,0.0,197118.201186,27.799999237060547
uncore,0.000724695,0.0,0.0,0.0,46.935548,0.0,46.935548,27.799999237060547
package-0,1.001061667,18.24018700000306,18.225116232212972,18.2299574234645,59797.15478,0.0,59815.394967,27.799999237060547
dram,1.001208035,0.4573350000064238,0.45695713164425317,0.4570785145117122,38943.149084,0.0,38943.606419,27.799999237060547
core,1.001443253,16.815142000006745,16.801248661060196,16.797964973146378,197118.193435,0.007750999997369945,197135.008577,27.799999237060547
uncore,1.001650875,0.007080000000001974,0.0070741502224775515,0.007076029349816589,46.935548,0.0,46.942628,27.799999237060547
package-0,2.00198821,37.401637000002665,18.684389755172766,19.143615233739396,59797.15478,18.24018700000306,59834.556417,27.799999237060547
dram,2.002205135,0.9035619999995106,0.45138410856062444,0.4458116684683916,38943.149084,0.4573350000064238,38944.052646,27.799999237060547
core,2.002418217,34.54703000001609,17.258340147087704,17.715383816983934,197118.193435,16.815142000006745,197152.740465,27.799999237060547
uncore,2.002634838,0.007080000000001974,0.003536890095656793,0.0,46.935548,0.007080000000001974,46.942628,27.799999237060547
package-0,2.692575604,50.65923300000577,18.815303075568806,19.1947162855837,59797.15478,37.401637000002665,59847.814013,27.799999237060547
dram,2.692667698,1.2124600000024657,0.4503187477601161,0.44723111725833,38943.149084,0.9035619999995106,38944.361544,27.799999237060547
core,2.692748138,46.80188199999975,17.382647588385385,17.742915628251847,197118.193435,34.54703000001609,197164.995317,27.799999237060547
uncore,2.692826884,0.007080000000001974,0.0026295768389357397,0.0,46.935548,0.007080000000001974,46.942628,27.799999237060547
