zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000336393,0.0,0.0,0.0,237257.845987,0.0,237257.845987,27.799999237060547
dram,0.00052189,0.0007329999934881926,3.3700374404643227,0.0,86918.67568,0.0,86918.676413,27.799999237060547
core,0.000646336,0.00982600002316758,45.175973072653875,0.0,223978.313821,0.0,223978.323647,27.799999237060547
uncore,0.000731982,0.0,0.0,0.0,89.82881,0.0,89.82881,27.799999237060547
package-0,1.001006101,19.889964000001783,19.873340387980722,19.87766026499458,237257.845987,0.0,237277.735951,27.799999237060547
dram,1.001114644,0.5443110000051092,0.543856076362066,0.5432417480371133,86918.67568,0.0007329999934881926,86919.219991,27.799999237060547
core,1.001204741,18.427931000012904,18.412529324308764,18.406711742402408,223978.313821,0.00982600002316758,223996.741752,27.799999237060547
uncore,1.001293242,0.008117999999996073,0.008111215146972363,0.00811297828548777,89.82881,0.0,89.836928,27.799999237060547
package-0,2.001551814,41.98493899998721,20.977825268263597,22.082615691222284,237257.845987,19.889964000001783,237299.830926,27.799999237060547
dram,2.001659216,1.0931980000023032,0.5462176955329274,0.5485799680177939,86918.67568,0.5443110000051092,86919.768878,27.799999237060547
core,2.001751079,39.06398600002285,19.518367588687564,20.624511770139875,223978.313821,18.427931000012904,224017.377807,27.799999237060547
uncore,2.001841483,0.008117999999996073,0.004056168463832552,0.0,89.82881,0.008117999999996073,89.836928,27.799999237060547
package-0,3.002102148,63.00624699998298,20.988357990068998,21.009426224041896,237257.845987,41.98493899998721,237320.852234,27.799999237060547
dram,3.002239608,1.6259120000031544,0.5416165021926237,0.5324128965492723,86918.67568,1.0931980000023032,86920.301592,27.799999237060547
core,3.002329375,58.64651700001559,19.53606431545315,19.571462457257354,223978.313821,39.06398600002285,224036.960338,27.799999237060547
uncore,3.00241692,0.008117999999996073,0.0027042316956816,0.0,89.82881,0.008117999999996073,89.836928,27.799999237060547
package-0,4.002723744,83.93612499997835,20.97072898184781,20.917837818054323,237257.845987,63.00624699998298,237341.782112,27.799999237060547
dram,4.002850544,2.157466000004206,0.5390245829629512,0.5312482167149996,86918.67568,1.6259120000031544,86920.833146,27.799999237060547
core,4.002942558,78.11344700001064,19.515982264794552,19.455731397736894,223978.313821,58.64651700001559,224056.427268,27.799999237060547
uncore,4.003067309,0.008117999999996073,0.002028213452486663,0.0,89.82881,0.008117999999996073,89.836928,27.799999237060547
package-0,5.003331197,104.81973899999866,20.950640937556322,20.870289092635364,237257.845987,83.93612499997835,237362.665726,27.799999237060547
dram,5.003479106,2.688592000005883,0.5373770833345655,0.5307871120697439,86918.67568,2.157466000004206,86921.364272,27.799999237060547
core,5.004331934,97.58110999999917,19.503834081271613,19.455241548104006,223978.313821,78.11344700001064,224075.894931,27.799999237060547
uncore,5.004434972,0.008117999999996073,0.001622569420164289,0.0,89.82881,0.008117999999996073,89.836928,27.799999237060547
package-0,5.370215598,112.47749499999918,20.945639972344782,20.877425736730025,237257.845987,104.81973899999866,237370.323482,27.799999237060547
dram,5.370426643,2.8857350000034785,0.5373836460855362,0.537473163413105,86918.67568,2.688592000005883,86921.561415,27.799999237060547
core,5.370621658,104.67899200000102,19.49339713780074,19.351034995513217,223978.313821,97.58110999999917,224082.992813,27.799999237060547
uncore,5.370814256,0.008117999999996073,0.001511739795551225,0.0,89.82881,0.008117999999996073,89.836928,27.799999237060547
