zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000368009,0.0,0.0,0.0,97728.505185,0.0,97728.505185,27.799999237060547
dram,0.000482534,0.0006720000019413419,2.7372485842939853,0.0,39885.517765,0.0,39885.518437,27.799999237060547
core,0.000570307,0.005370999977458268,21.877622086411797,0.0,232058.65251,0.0,232058.657881,27.799999237060547
uncore,0.000654449,0.0,0.0,0.0,52.51787,0.0,52.51787,27.799999237060547
package-0,1.000989484,17.17543200000364,17.16240467078942,17.166615912735494,97728.505185,0.0,97745.680617,27.799999237060547
dram,1.001192939,0.4561759999996866,0.45582999677067787,0.4552701914382303,39885.517765,0.0006720000019413419,39885.973941,27.799999237060547
core,1.001375349,15.7315879999951,15.719655806619215,15.718144789579506,232058.65251,0.005370999977458268,232074.384098,27.799999237060547
uncore,1.001571895,0.006591999999997711,0.006587000058559261,0.00658861635018491,52.51787,0.0,52.524462,27.799999237060547
package-0,2.001892427,34.74704200000269,17.358959775093727,17.55548355036517,97728.505185,17.17543200000364,97763.252227,27.799999237060547
dram,2.002029444,0.9019760000010137,0.4506100145766745,0.44539086439868136,39885.517765,0.4561759999996866,39886.419741,27.799999237060547
core,2.002977543,31.881265999982134,15.927272717853514,16.134856536907087,232058.65251,15.7315879999951,232090.533776,27.799999237060547
uncore,2.003188816,0.006591999999997711,0.0032932375319133416,0.0,52.51787,0.006591999999997711,52.524462,27.799999237060547
package-0,2.411882592,41.92237800000294,17.382872935615264,17.499612295039242,97728.505185,34.74704200000269,97770.427563,27.799999237060547
dram,2.412056248,1.0852640000011888,0.4499984760792174,0.4470130650796155,39885.517765,0.9019760000010137,39886.603029,27.799999237060547
core,2.412228232,38.455223999975715,15.945237469643388,16.03293786433909,232058.65251,31.881265999982134,232097.107734,27.799999237060547
uncore,2.412403686,0.006591999999997711,0.002733334888386532,0.0,52.51787,0.006591999999997711,52.524462,27.799999237060547
