zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000317436,0.0,0.0,0.0,161302.916042,0.0,161302.916042,27.799999237060547
dram,0.000516169,0.0006710000016028062,3.193154949403514,0.0,43184.992534,0.0,43184.993205,27.799999237060547
core,0.000632225,0.008056000002397923,38.336894513569355,0.0,23588.822608,0.0,23588.830664,27.799999237060547
uncore,0.000745802,0.0,0.0,0.0,26.626762,0.0,26.626762,27.799999237060547
package-0,1.001004342,20.213022000010824,20.195800253498458,20.200041412998747,161302.916042,0.0,161323.129064,27.799999237060547
dram,1.001108495,0.5607900000031805,0.5603121999381174,0.5597592975574486,43184.992534,0.0006710000016028062,43185.553324,27.799999237060547
core,1.001193365,18.748913999999786,18.732939691739993,18.72882282099497,23588.822608,0.008056000002397923,23607.571522,27.799999237060547
uncore,1.001276464,0.008240000000000691,0.008232979417365307,0.008234708359939176,26.626762,0.0,26.635002,27.799999237060547
package-0,2.00153545,41.02119699999457,20.49641887245713,20.79713419658433,161302.916042,20.213022000010824,161343.937239,27.799999237060547
dram,2.001638864,1.1079070000050706,0.553570534371152,0.5468267000965162,43184.992534,0.5607900000031805,43186.100441,27.799999237060547
core,2.001723975,38.09359100000074,19.033627845920286,19.334412727637694,23588.822608,18.748913999999786,23626.916199,27.799999237060547
uncore,2.001807442,0.008240000000000691,0.004117151713273586,0.0,26.626762,0.008240000000000691,26.635002,27.799999237060547
package-0,3.002061731,60.80239600001369,20.254558952833637,19.770759920156713,161302.916042,41.02119699999457,161363.718438,27.799999237060547
dram,3.002163725,1.643489000001864,0.547480807152137,0.5352993587235912,43184.992534,1.1079070000050706,43186.636023,27.799999237060547
core,3.00224923,56.43405900000289,18.799373876039244,18.33078923330223,23588.822608,38.09359100000074,23645.256667,27.799999237060547
uncore,3.002332897,0.008240000000000691,0.0027449175813947465,0.0,26.626762,0.008240000000000691,26.635002,27.799999237060547
package-0,4.002593176,80.65872999999556,20.152383344262915,19.845823552599295,161302.916042,60.80239600001369,161383.574772,27.799999237060547
dram,4.002696494,2.181757000005746,0.5451065672388747,0.5379830814740176,43184.992534,1.643489000001864,43187.174291,27.799999237060547
core,4.002782624,74.82836000000316,18.695679881677485,18.384564442748566,23588.822608,56.43405900000289,23663.650968,27.799999237060547
uncore,4.002866564,0.008240000000000691,0.002058743532866802,0.0,26.626762,0.008240000000000691,26.635002,27.799999237060547
package-0,4.387462684,88.25087300001178,20.11546055747366,19.73138850657618,161302.916042,80.65872999999556,161391.166915,27.799999237060547
dram,4.387659473,2.389397999999346,0.5446273741120599,0.539642791338224,43184.992534,2.181757000005746,43187.381932,27.799999237060547
core,4.387849667,81.85843300000124,18.658399903963616,18.270612341239797,23588.822608,74.82836000000316,23670.681041,27.799999237060547
uncore,4.388021171,0.008240000000000691,0.0018781841964733282,0.0,26.626762,0.008240000000000691,26.635002,27.799999237060547
