zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000396578,0.0,0.0,0.0,156216.677171,0.0,156216.677171,27.799999237060547
dram,0.000514165,0.0,0.0,0.0,4016.99704,0.0,4016.99704,27.799999237060547
core,0.000601893,0.007018999982392415,27.92164905360135,0.0,143057.616986,0.0,143057.624005,27.799999237060547
uncore,0.000686987,0.0,0.0,0.0,19.694163,0.0,19.694163,27.799999237060547
package-0,1.001039926,17.831925000005867,17.817907242566275,17.82238394716121,156216.677171,0.0,156234.509096,27.799999237060547
dram,1.001261836,0.46111999999993714,0.4607575114682423,0.46087327563968294,4016.99704,0.0,4017.45816,27.799999237060547
core,1.0014736,16.389423999993596,16.376540199158494,16.373639519457218,143057.616986,0.007018999982392415,143074.00641,27.799999237060547
uncore,1.001686709,0.006835999999999842,0.006830626189272339,0.006832342367004748,19.694163,0.0,19.700999,27.799999237060547
package-0,2.0020178,36.744169000012334,18.355653510189136,18.893283286591824,156216.677171,17.831925000005867,156253.42134,27.799999237060547
dram,2.002239424,0.9130229999996118,0.45610322102591744,0.45144993883600687,4016.99704,0.46111999999993714,4017.910063,27.799999237060547
core,2.002450661,33.864964999986114,16.91733901164614,17.458020671645095,143057.616986,16.389423999993596,143091.481951,27.799999237060547
uncore,2.002661602,0.006835999999999842,0.0034149431273192738,0.0,19.694163,0.006835999999999842,19.700999,27.799999237060547
package-0,3.002975732,55.56687500001863,18.505249830504216,18.804419360333046,156216.677171,36.744169000012334,156272.244046,27.799999237060547
dram,3.003173243,1.3626070000000254,0.4537844346255908,0.4491472200490686,4016.99704,0.9130229999996118,4018.359647,27.799999237060547
core,3.003337848,51.25023499998497,17.067693703244156,17.368379858479777,143057.616986,33.864964999986114,143108.867221,27.799999237060547
uncore,3.003454427,0.006835999999999842,0.002276570129979084,0.0,19.694163,0.006835999999999842,19.700999,27.799999237060547
package-0,4.003760454,74.31609400000889,18.562544016831147,18.73444934089783,156216.677171,55.56687500001863,156290.993265,27.799999237060547
dram,4.003976327,1.8122509999998329,0.45266088603955873,0.44928979385431633,4016.99704,1.3626070000000254,4018.809291,27.799999237060547
core,4.004817547,68.59314799998538,17.133076571578016,17.329251155596122,143057.616986,51.25023499998497,143126.210134,27.799999237060547
uncore,4.00502804,0.006835999999999842,0.0017074841271803064,0.0,19.694163,0.006835999999999842,19.700999,27.799999237060547
package-0,5.00533939,93.08087800000794,18.597095968903,18.735208450058124,156216.677171,74.31609400000889,156309.758049,27.799999237060547
dram,5.005553405,2.2622010000000046,0.4519764961600903,0.44924082484015243,4016.99704,1.8122509999998329,4019.259241,27.799999237060547
core,5.005752702,85.90572499998962,17.16353612503376,17.28529030245047,143057.616986,68.59314799998538,143143.522711,27.799999237060547
uncore,5.005964348,0.006835999999999842,0.001365798763129492,0.0,19.694163,0.006835999999999842,19.700999,27.799999237060547
package-0,6.006275463,111.88563900001463,18.628730032698613,18.786912343639322,156216.677171,93.08087800000794,156328.56281,27.799999237060547
dram,6.006476946,2.711906999999883,0.45152696832501266,0.44927915874088326,4016.99704,2.2622010000000046,4019.708947,27.799999237060547
core,6.006686937,103.27408899998409,17.194924572521245,17.351878708812137,143057.616986,85.90572499998962,143160.891075,27.799999237060547
uncore,6.00689723,0.006835999999999842,0.001138180017039614,0.0,19.694163,0.006835999999999842,19.700999,27.799999237060547
package-0,6.368659725,118.66168400002061,18.632721762159626,18.698881158954418,156216.677171,111.88563900001463,156335.338855,27.799999237060547
dram,6.368839006,2.87633599999981,0.45165352939429315,0.45375116754414174,4016.99704,2.711906999999883,4019.873376,27.799999237060547
core,6.369014985,109.53463199999533,17.19955635701331,17.276324101689234,143057.616986,103.27408899998409,143167.151618,27.799999237060547
uncore,6.369151912,0.006835999999999842,0.001073415458743179,0.0,19.694163,0.006835999999999842,19.700999,27.799999237060547
