zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000706703,0.0,0.0,0.0,98891.092968,0.0,98891.092968,27.799999237060547
dram,0.000863936,0.0,0.0,0.0,8990.763726,0.0,8990.763726,27.799999237060547
core,0.00095521,0.008728000000701286,16.467644890372213,0.0,70061.621728,0.0,70061.630456,27.799999237060547
uncore,0.001040279,0.0,0.0,0.0,32.990333,0.0,32.990333,27.799999237060547
package-0,1.001383427,16.86091899999883,16.841697520094055,16.85061831812467,98891.092968,0.0,98907.953887,27.799999237060547
dram,1.00160395,0.4576410000008764,0.4571192883856839,0.4573614177103985,8990.763726,0.0,8991.221367,27.799999237060547
core,1.001817661,15.41689100000076,15.399315714777536,15.398749836617434,70061.621728,0.008728000000701286,70077.038619,27.799999237060547
uncore,1.002016536,0.008544000000000551,0.008534259823661027,0.008538780294838998,32.990333,0.0,32.998877,27.799999237060547
package-0,2.002363053,34.13547200000903,17.04955323968398,17.257440039258952,98891.092968,16.86091899999883,98925.22844,27.799999237060547
dram,2.002587863,0.9058820000009291,0.45245846865346284,0.4477969520041308,8990.763726,0.4576410000008764,8991.669608,27.799999237060547
core,2.002797911,31.25541300000623,15.6110578453925,15.82283163711482,70061.621728,15.41689100000076,70092.877141,27.799999237060547
uncore,2.002996593,0.008544000000000551,0.00426744891296159,0.0,32.990333,0.008544000000000551,32.998877,27.799999237060547
package-0,3.003318832,51.32658999999694,17.09121206503619,17.17453813024043,98891.092968,34.13547200000903,98942.419558,27.799999237060547
dram,3.003535022,1.3519870000000083,0.45019738358175754,0.44567475673080015,8990.763726,0.9058820000009291,8992.115713,27.799999237060547
core,3.003732384,47.01141500000085,15.65430439159285,15.740806219190771,70061.621728,31.25541300000623,70108.633143,27.799999237060547
uncore,3.003944804,0.008544000000000551,0.00284506170941197,0.0,32.990333,0.008544000000000551,32.998877,27.799999237060547
package-0,4.004264611,68.54132800000662,17.117953135024944,17.19818196376407,98891.092968,51.32658999999694,98959.634296,27.799999237060547
dram,4.004465568,1.7977860000009969,0.4489906658187021,0.4453702589767415,8990.763726,1.3519870000000083,8992.561512,27.799999237060547
core,4.004657976,62.78688699999475,15.680801941274224,15.76030015792327,70061.621728,47.01141500000085,70124.408615,27.799999237060547
uncore,4.004789089,0.008544000000000551,0.002133833642465294,0.0,32.990333,0.008544000000000551,32.998877,27.799999237060547
package-0,5.005089251,85.78139699999883,17.139530458872613,17.225856152790822,98891.092968,68.54132800000662,98976.874365,27.799999237060547
dram,5.005289619,2.2434030000003986,0.44824257233807413,0.44524962987278927,8990.763726,1.7977860000009969,8993.007129,27.799999237060547
core,5.005500387,78.59055799999624,15.702766680528049,15.790642330502296,70061.621728,62.78688699999475,70140.212286,27.799999237060547
uncore,5.00571024,0.008544000000000551,0.0017071317717129164,0.0,32.990333,0.008544000000000551,32.998877,27.799999237060547
package-0,6.006024285,103.02244100000826,17.15378449881035,17.225058198622904,98891.092968,85.78139699999883,98994.115409,27.799999237060547
dram,6.006237675,2.6891410000007454,0.44775628254551303,0.4453247141727353,8990.763726,2.2434030000003986,8993.452867,27.799999237060547
core,6.006449256,94.39654800000426,15.71752742515148,15.79133477281544,70061.621728,78.59055799999624,70156.018276,27.799999237060547
uncore,6.006658871,0.008544000000000551,0.0014226214534931601,0.0,32.990333,0.008544000000000551,32.998877,27.799999237060547
package-0,7.006961062,120.23901099999784,17.160428808858434,17.200295579121196,98891.092968,103.02244100000826,99011.331979,27.799999237060547
dram,7.007168854,3.134819000000789,0.4473992078841308,0.44525671101252806,8990.763726,2.6891410000007454,8993.898545,27.799999237060547
core,7.007373346,110.19484700000612,15.726932642906437,15.7833652375317,70061.621728,94.39654800000426,70171.816575,27.799999237060547
uncore,7.007578559,0.008544000000000551,0.00121939379344112,0.0,32.990333,0.008544000000000551,32.998877,27.799999237060547
package-0,8.007905919,137.49275099999795,17.170098527004654,17.23778928748756,98891.092968,120.23901099999784,99028.585719,27.799999237060547
dram,8.008098547,3.5805570000011357,0.4471400566534349,0.4453259247810655,8990.763726,3.134819000000789,8994.344283,27.799999237060547
core,8.008696516,126.02171100000851,15.737594736262746,15.812232403743304,70061.621728,110.19484700000612,70187.643439,27.799999237060547
uncore,8.008862866,0.008544000000000551,0.0010669749550268248,0.0,32.990333,0.008544000000000551,32.998877,27.799999237060547
package-0,9.009175376,154.77163800000562,17.17974431852,17.25688643708544,98891.092968,137.49275099999795,99045.864606,27.799999237060547
dram,9.009386619,4.026235000001179,0.4469144913119943,0.4451105348107608,8990.763726,3.5805570000011357,8994.789961,27.799999237060547
core,9.009596437,141.84753700000874,15.745161383327012,15.805675565501234,70061.621728,126.02171100000851,70203.469265,27.799999237060547
uncore,9.009809886,0.008544000000000551,0.0009483891063906621,0.0,32.990333,0.008544000000000551,32.998877,27.799999237060547
package-0,10.010125351,172.03758499999822,17.18672460147218,17.249549974526456,98891.092968,154.77163800000562,99063.130553,27.799999237060547
dram,10.010343702,4.471974000000046,0.44675461796877425,0.44531569314322533,8990.763726,4.026235000001179,8995.2357,27.799999237060547
core,10.010554035,157.68007699999725,15.752395376498155,15.817504244256519,70061.621728,141.84753700000874,70219.301805,27.799999237060547
uncore,10.010752142,0.008544000000000551,0.0008535540358520453,0.0,32.990333,0.008544000000000551,32.998877,27.799999237060547
package-0,10.696888843,183.8690360000037,17.18932824426915,17.227276361402378,98891.092968,172.03758499999822,99074.962004,27.799999237060547
dram,10.697114845,4.779163000001063,0.44678866723314253,0.4472849355668979,8990.763726,4.471974000000046,8995.542889,27.799999237060547
core,10.697305121,168.54180500000075,15.756434427744312,15.815303635907041,70061.621728,157.68007699999725,70230.163533,27.799999237060547
uncore,10.697493975,0.008544000000000551,0.0007987512400893979,0.0,32.990333,0.008544000000000551,32.998877,27.799999237060547
