zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000374679,0.0,0.0,0.0,41798.534169,0.0,41798.534169,27.799999237060547
dram,0.000489564,0.0,0.0,0.0,38485.834337,0.0,38485.834337,27.799999237060547
core,0.000576177,0.0064700000220909715,26.101023555834693,0.0,180565.863616,0.0,180565.870086,27.799999237060547
uncore,0.000660906,0.0,0.0,0.0,43.371409,0.0,43.371409,27.799999237060547
package-0,1.001005213,16.20473199999833,16.19235260639134,16.19636434271704,41798.534169,0.0,41814.738901,27.799999237060547
dram,1.001224271,0.45513799999753246,0.45479030326009373,0.45490297983183814,38485.834337,0.0,38486.289475,27.799999237060547
core,1.001437088,14.786095000017667,14.774799355639495,14.771993226958788,180565.863616,0.0064700000220909715,180580.649711,27.799999237060547
uncore,1.001637229,0.007263999999999271,0.007258450761964283,0.0072602490794353705,43.371409,0.0,43.378673,27.799999237060547
package-0,1.394101604,22.79675600000337,16.354800625319633,16.768340726897495,41798.534169,16.20473199999833,41821.330925,27.799999237060547
dram,1.394293769,0.6315289999984088,0.4530702036763447,0.4486913866167068,38485.834337,0.45513799999753246,38486.465866,27.799999237060547
core,1.3944884100000001,20.813729000015883,14.932141575961197,15.332683966096734,180565.863616,14.786095000017667,180586.677345,27.799999237060547
uncore,1.39464987,0.007263999999999271,0.00521132356473405,0.0,43.371409,0.007263999999999271,43.378673,27.799999237060547
