zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000419398,0.0,0.0,0.0,43800.249138,0.0,43800.249138,27.799999237060547
dram,0.000577191,0.0,0.0,0.0,38540.984342,0.0,38540.984342,27.799999237060547
core,0.00071984,0.009581999998772517,38.29292367700194,0.0,182392.969291,0.0,182392.978873,27.799999237060547
uncore,0.000847183,0.0,0.0,0.0,43.998849,0.0,43.998849,27.799999237060547
package-0,1.001092552,16.504290999997465,16.48868704643188,16.49281012397083,43800.249138,0.0,43816.753429,27.799999237060547
dram,1.001228828,0.4556869999942137,0.4552561715031049,0.45537001055468646,38540.984342,0.0,38541.440029,27.799999237060547
core,1.00212796,15.07723100000294,15.062976257862145,15.057167494910615,182392.969291,0.009581999998772517,182408.046522,27.799999237060547
uncore,1.002214265,0.007385999999996784,0.007379016918988617,0.007380862078571822,43.998849,0.0,44.006235,27.799999237060547
package-0,1.380219588,22.924989999999525,16.612258374786414,16.93856264422377,43800.249138,16.504290999997465,43823.174128,27.799999237060547
dram,1.380412424,0.6254869999975199,0.4532499972313639,0.4479524639052968,38540.984342,0.4556869999942137,38541.609829,27.799999237060547
core,1.380608174,20.944221000012476,15.176923117996646,15.477812874916589,182392.969291,15.07723100000294,182413.913512,27.799999237060547
uncore,1.380800502,0.007385999999996784,0.005352156766747622,0.0,43.998849,0.007385999999996784,44.006235,27.799999237060547
