zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000400234,0.0,0.0,0.0,10024.1738,0.0,10024.1738,27.799999237060547
dram,0.000591088,0.0,0.0,0.0,37633.567109,0.0,37633.567109,27.799999237060547
core,0.000736918,0.01031500002136454,41.589723412673834,0.0,151490.86737,0.0,151490.877685,27.799999237060547
uncore,0.00086449,0.0,0.0,0.0,34.182224,0.0,34.182224,27.799999237060547
package-0,1.001113252,16.878192000000126,16.861864622762177,16.866043658609527,10024.1738,0.0,10041.051992,27.799999237060547
dram,1.001218911,0.45605399999476504,0.4556128291810434,0.45572574803007093,37633.567109,0.0,37634.023163,27.799999237060547
core,1.001309041,15.441611000016565,15.42667332138612,15.420189084520645,151490.86737,0.01031500002136454,151506.308981,27.799999237060547
uncore,1.001397768,0.007750999999998953,0.007743501951572242,0.007745421097109443,34.182224,0.0,34.189975,27.799999237060547
package-0,2.001606531,34.63553200000024,17.304799202471322,17.74792767052689,10024.1738,16.878192000000126,10058.809332,27.799999237060547
dram,2.00169976,0.9018539999960922,0.45058936527603616,0.4455637024207675,37633.567109,0.45605399999476504,37634.468963,27.799999237060547
core,2.001785635,31.781168999994406,15.878686314525376,16.33089716995811,151490.86737,15.441611000016565,151522.648539,27.799999237060547
uncore,2.001869747,0.007750999999998953,0.0038725981924670936,0.0,34.182224,0.007750999999998953,34.189975,27.799999237060547
package-0,2.058359265,35.65457199999946,17.32365171462395,17.98978202834867,10024.1738,34.63553200000024,10059.828372,27.799999237060547
dram,2.058551278,0.9273659999962547,0.4505836052644052,0.45038008234270016,37633.567109,0.9018539999960922,37634.494475,27.799999237060547
core,2.058745255,32.71292900000117,15.894382032162673,16.4489708969899,151490.86737,31.781168999994406,151523.580299,27.799999237060547
uncore,2.058935946,0.007750999999998953,0.0037660141998068055,0.0,34.182224,0.007750999999998953,34.189975,27.799999237060547
